216.46404180383684, 65.45894856972345, 877.2419185991316, 496.5001295242611, 749.6516214501381, 956.6934125626661, 856.676453724666, 35.65248989564929, 900.6976499295392, 63.857653620886914, 
452.0491381931392, 569.7980308462782, 861.2172955512522, 185.13818317405727, 819.4214270769546, 296.03454822492483, 135.43668886706905, 549.6652038189219, 332.8800045033188, 318.2751734626551, 
536.5292644832224, 695.8789622410721, 656.3653281371427, 255.66549636639047, 715.5083786220175, 97.89049292201568, 752.2449890298735, 663.4556581967239, 158.44592858478234, 169.59668848486785, 
102.42747209843839, 954.9058661118464, 65.6078721685881, 948.7625087974301, 699.1492600969533, 350.35093892613065, 334.2790785093913, 201.1306848794293, 212.62765899859548, 662.3051062126589, 
531.2549986194507, 676.3144374810003, 128.12989849382328, 70.03689008562507, 979.9294298836189, 545.2418980115003, 32.88812859695378, 555.8192597667555, 921.6322373857548, 595.3953345447305, 
888.2081431408836, 858.0157203082227, 535.7322951504158, 907.7174526056476, 635.6053039764346, 451.2175932412169, 81.32053648250393, 68.96418197078414, 17.630030904751017, 537.2888044844348, 
536.959049544134, 455.2632768152024, 603.711775642742, 613.1569699998433, 964.0567436316611, 730.0198328865891, 660.988364189097, 75.37693046062266, 769.22809520603, 126.80367642818713, 
176.81462881944242, 794.753912558709, 787.4973056358922, 740.8701674683062, 287.10135104353196, 852.8825296492157, 402.2534302505979, 966.5904396294956, 342.8281295722232, 195.00504639930327, 
254.34095776616107, 879.7340142098063, 201.90166386690345, 250.71382928913954, 680.2817984573903, 881.1213313991753, 786.0162870451175, 571.5148570419728, 449.9244506347974, 826.617741786844, 
140.0746985927176, 397.4450269540506, 105.15039938906267, 930.8077659814091, 175.23536900991743, 417.252345794437, 457.2600913397321, 153.131013392367, 748.16874968268, 493.25616274919815, 
